date,hour,village_ward,pump_id,liters_pumped,power_kwh
2024-06-15,14,Ward_A,PUMP_A01,39.19,0.0313
2024-06-15,14,Ward_B,PUMP_B01,52.71,0.0422
2024-06-15,14,Ward_C,PUMP_C01,47.38,0.0379
2024-06-15,14,Ward_D,PUMP_D01,42.68,0.0341
2024-06-15,14,Ward_E,PUMP_E01,52.04,0.0416
2024-06-15,15,Ward_A,PUMP_A01,55.49,0.0444
2024-06-15,15,Ward_B,PUMP_B01,49.45,0.0396
2024-06-15,15,Ward_C,PUMP_C01,53.81,0.043
2024-06-15,15,Ward_D,PUMP_D01,56.45,0.0452
2024-06-15,15,Ward_E,PUMP_E01,55.26,0.0442
2024-06-15,16,Ward_A,PUMP_A01,56.56,0.0452
2024-06-15,16,Ward_B,PUMP_B01,52.97,0.0424
2024-06-15,16,Ward_C,PUMP_C01,50.3,0.0402
2024-06-15,16,Ward_D,PUMP_D01,43.59,0.0349
2024-06-15,16,Ward_E,PUMP_E01,49.02,0.0392
2024-06-15,17,Ward_A,PUMP_A01,466.27,0.373
2024-06-15,17,Ward_B,PUMP_B01,586.84,0.4695
2024-06-15,17,Ward_C,PUMP_C01,492.96,0.3944
2024-06-15,17,Ward_D,PUMP_D01,504.93,0.4039
2024-06-15,17,Ward_E,PUMP_E01,522.06,0.4176
2024-06-15,18,Ward_A,PUMP_A01,501.74,0.4014
2024-06-15,18,Ward_B,PUMP_B01,567.8,0.4542
2024-06-15,18,Ward_C,PUMP_C01,475.09,0.3801
2024-06-15,18,Ward_D,PUMP_D01,507.78,0.4062
2024-06-15,18,Ward_E,PUMP_E01,470.3,0.3762
2024-06-15,19,Ward_A,PUMP_A01,447.2,0.3578
2024-06-15,19,Ward_B,PUMP_B01,475.53,0.3804
2024-06-15,19,Ward_C,PUMP_C01,498.52,0.3988
2024-06-15,19,Ward_D,PUMP_D01,482.83,0.3863
2024-06-15,19,Ward_E,PUMP_E01,472.3,0.3778
2024-06-15,20,Ward_A,PUMP_A01,44.37,0.0355
2024-06-15,20,Ward_B,PUMP_B01,49.67,0.0397
2024-06-15,20,Ward_C,PUMP_C01,43.98,0.0352
2024-06-15,20,Ward_D,PUMP_D01,53.04,0.0424
2024-06-15,20,Ward_E,PUMP_E01,50.33,0.0403
2024-06-15,21,Ward_A,PUMP_A01,44.17,0.0353
2024-06-15,21,Ward_B,PUMP_B01,48.76,0.039
2024-06-15,21,Ward_C,PUMP_C01,46.99,0.0376
2024-06-15,21,Ward_D,PUMP_D01,51.28,0.041
2024-06-15,21,Ward_E,PUMP_E01,55.36,0.0443
2024-06-15,22,Ward_A,PUMP_A01,42.5,0.034
2024-06-15,22,Ward_B,PUMP_B01,50.46,0.0404
2024-06-15,22,Ward_C,PUMP_C01,49.36,0.0395
2024-06-15,22,Ward_D,PUMP_D01,52.69,0.0421
2024-06-15,22,Ward_E,PUMP_E01,50.85,0.0407
2024-06-15,23,Ward_A,PUMP_A01,46.99,0.0376
2024-06-15,23,Ward_B,PUMP_B01,48.72,0.039
2024-06-15,23,Ward_C,PUMP_C01,46.82,0.0375
2024-06-15,23,Ward_D,PUMP_D01,54.3,0.0434
2024-06-15,23,Ward_E,PUMP_E01,50.09,0.0401
2024-06-16,0,Ward_A,PUMP_A01,57.6,0.0461
2024-06-16,0,Ward_B,PUMP_B01,49.76,0.0398
2024-06-16,0,Ward_C,PUMP_C01,47.17,0.0377
2024-06-16,0,Ward_D,PUMP_D01,43.95,0.0352
2024-06-16,0,Ward_E,PUMP_E01,42.79,0.0342
2024-06-16,1,Ward_A,PUMP_A01,43.66,0.0349
2024-06-16,1,Ward_B,PUMP_B01,51.07,0.0409
2024-06-16,1,Ward_C,PUMP_C01,52.03,0.0416
2024-06-16,1,Ward_D,PUMP_D01,43.68,0.0349
2024-06-16,1,Ward_E,PUMP_E01,53.58,0.0429
2024-06-16,2,Ward_A,PUMP_A01,48.07,0.0385
2024-06-16,2,Ward_B,PUMP_B01,50.59,0.0405
2024-06-16,2,Ward_C,PUMP_C01,56.45,0.0452
2024-06-16,2,Ward_D,PUMP_D01,53.59,0.0429
2024-06-16,2,Ward_E,PUMP_E01,48.93,0.0391
2024-06-16,3,Ward_A,PUMP_A01,46.44,0.0371
2024-06-16,3,Ward_B,PUMP_B01,41.39,0.0331
2024-06-16,3,Ward_C,PUMP_C01,47.12,0.0377
2024-06-16,3,Ward_D,PUMP_D01,49.16,0.0393
2024-06-16,3,Ward_E,PUMP_E01,46.05,0.0368
2024-06-16,4,Ward_A,PUMP_A01,49.47,0.0396
2024-06-16,4,Ward_B,PUMP_B01,50.31,0.0402
2024-06-16,4,Ward_C,PUMP_C01,49.1,0.0393
2024-06-16,4,Ward_D,PUMP_D01,47.4,0.0379
2024-06-16,4,Ward_E,PUMP_E01,50.67,0.0405
2024-06-16,5,Ward_A,PUMP_A01,51.77,0.0414
2024-06-16,5,Ward_B,PUMP_B01,45.64,0.0365
2024-06-16,5,Ward_C,PUMP_C01,55.64,0.0445
2024-06-16,5,Ward_D,PUMP_D01,49.61,0.0397
2024-06-16,5,Ward_E,PUMP_E01,50.08,0.0401
2024-06-16,6,Ward_A,PUMP_A01,528.33,0.4227
2024-06-16,6,Ward_B,PUMP_B01,509.33,0.4075
2024-06-16,6,Ward_C,PUMP_C01,538.13,0.4305
2024-06-16,6,Ward_D,PUMP_D01,511.48,0.4092
2024-06-16,6,Ward_E,PUMP_E01,475.5,0.3804
2024-06-16,7,Ward_A,PUMP_A01,514.46,0.4116
2024-06-16,7,Ward_B,PUMP_B01,454.25,0.3634
2024-06-16,7,Ward_C,PUMP_C01,504.34,0.4035
2024-06-16,7,Ward_D,PUMP_D01,498.67,0.3989
2024-06-16,7,Ward_E,PUMP_E01,491.68,0.3933
2024-06-16,8,Ward_A,PUMP_A01,494.86,0.3959
2024-06-16,8,Ward_B,PUMP_B01,424.73,0.3398
2024-06-16,8,Ward_C,PUMP_C01,478.05,0.3824
2024-06-16,8,Ward_D,PUMP_D01,503.71,0.403
2024-06-16,8,Ward_E,PUMP_E01,506.39,0.4051
2024-06-16,9,Ward_A,PUMP_A01,45.89,0.0367
2024-06-16,9,Ward_B,PUMP_B01,55.06,0.0441
2024-06-16,9,Ward_C,PUMP_C01,46.54,0.0372
2024-06-16,9,Ward_D,PUMP_D01,53.88,0.0431
2024-06-16,9,Ward_E,PUMP_E01,51.71,0.0414
2024-06-16,10,Ward_A,PUMP_A01,47.42,0.0379
2024-06-16,10,Ward_B,PUMP_B01,57.1,0.0457
2024-06-16,10,Ward_C,PUMP_C01,45.23,0.0362
2024-06-16,10,Ward_D,PUMP_D01,53.68,0.0429
2024-06-16,10,Ward_E,PUMP_E01,54.0,0.0432
2024-06-16,11,Ward_A,PUMP_A01,47.32,0.0379
2024-06-16,11,Ward_B,PUMP_B01,55.57,0.0445
2024-06-16,11,Ward_C,PUMP_C01,49.0,0.0392
2024-06-16,11,Ward_D,PUMP_D01,51.15,0.0409
2024-06-16,11,Ward_E,PUMP_E01,51.04,0.0408
2024-06-16,12,Ward_A,PUMP_A01,49.46,0.0396
2024-06-16,12,Ward_B,PUMP_B01,53.24,0.0426
2024-06-16,12,Ward_C,PUMP_C01,53.17,0.0425
2024-06-16,12,Ward_D,PUMP_D01,43.01,0.0344
2024-06-16,12,Ward_E,PUMP_E01,55.22,0.0442
2024-06-16,13,Ward_A,PUMP_A01,43.35,0.0347
2024-06-16,13,Ward_B,PUMP_B01,54.13,0.0433
2024-06-16,13,Ward_C,PUMP_C01,54.51,0.0436
2024-06-16,13,Ward_D,PUMP_D01,45.64,0.0365
2024-06-16,13,Ward_E,PUMP_E01,48.36,0.0387
2024-06-16,14,Ward_A,PUMP_A01,45.58,0.0365
2024-06-16,14,Ward_B,PUMP_B01,49.14,0.0393
2024-06-16,14,Ward_C,PUMP_C01,48.77,0.039
2024-06-16,14,Ward_D,PUMP_D01,53.12,0.0425
2024-06-16,14,Ward_E,PUMP_E01,55.24,0.0442
2024-06-16,15,Ward_A,PUMP_A01,55.58,0.0445
2024-06-16,15,Ward_B,PUMP_B01,47.75,0.0382
2024-06-16,15,Ward_C,PUMP_C01,49.16,0.0393
2024-06-16,15,Ward_D,PUMP_D01,43.27,0.0346
2024-06-16,15,Ward_E,PUMP_E01,46.78,0.0374
2024-06-16,16,Ward_A,PUMP_A01,53.86,0.0431
2024-06-16,16,Ward_B,PUMP_B01,56.46,0.0452
2024-06-16,16,Ward_C,PUMP_C01,45.06,0.0361
2024-06-16,16,Ward_D,PUMP_D01,47.63,0.0381
2024-06-16,16,Ward_E,PUMP_E01,49.89,0.0399
2024-06-16,17,Ward_A,PUMP_A01,511.21,0.409
2024-06-16,17,Ward_B,PUMP_B01,467.62,0.3741
2024-06-16,17,Ward_C,PUMP_C01,516.96,0.4136
2024-06-16,17,Ward_D,PUMP_D01,481.05,0.3848
2024-06-16,17,Ward_E,PUMP_E01,499.42,0.3995
2024-06-16,18,Ward_A,PUMP_A01,521.85,0.4175
2024-06-16,18,Ward_B,PUMP_B01,500.26,0.4002
2024-06-16,18,Ward_C,PUMP_C01,482.54,0.386
2024-06-16,18,Ward_D,PUMP_D01,495.62,0.3965
2024-06-16,18,Ward_E,PUMP_E01,496.47,0.3972
2024-06-16,19,Ward_A,PUMP_A01,485.2,0.3882
2024-06-16,19,Ward_B,PUMP_B01,489.65,0.3917
2024-06-16,19,Ward_C,PUMP_C01,563.95,0.4512
2024-06-16,19,Ward_D,PUMP_D01,522.44,0.4179
2024-06-16,19,Ward_E,PUMP_E01,488.18,0.3905
2024-06-16,20,Ward_A,PUMP_A01,52.79,0.0422
2024-06-16,20,Ward_B,PUMP_B01,48.66,0.0389
2024-06-16,20,Ward_C,PUMP_C01,54.69,0.0438
2024-06-16,20,Ward_D,PUMP_D01,51.48,0.0412
2024-06-16,20,Ward_E,PUMP_E01,49.57,0.0397
2024-06-16,21,Ward_A,PUMP_A01,51.79,0.0414
2024-06-16,21,Ward_B,PUMP_B01,43.72,0.035
2024-06-16,21,Ward_C,PUMP_C01,45.49,0.0364
2024-06-16,21,Ward_D,PUMP_D01,45.22,0.0362
2024-06-16,21,Ward_E,PUMP_E01,50.57,0.0405
2024-06-16,22,Ward_A,PUMP_A01,56.93,0.0455
2024-06-16,22,Ward_B,PUMP_B01,58.93,0.0471
2024-06-16,22,Ward_C,PUMP_C01,52.55,0.042
2024-06-16,22,Ward_D,PUMP_D01,52.0,0.0416
2024-06-16,22,Ward_E,PUMP_E01,42.8,0.0342
2024-06-16,23,Ward_A,PUMP_A01,47.83,0.0383
2024-06-16,23,Ward_B,PUMP_B01,46.85,0.0375
2024-06-16,23,Ward_C,PUMP_C01,47.52,0.038
2024-06-16,23,Ward_D,PUMP_D01,49.33,0.0395
2024-06-16,23,Ward_E,PUMP_E01,48.11,0.0385
2024-06-17,0,Ward_A,PUMP_A01,42.08,0.0337
2024-06-17,0,Ward_B,PUMP_B01,52.99,0.0424
2024-06-17,0,Ward_C,PUMP_C01,45.71,0.0366
2024-06-17,0,Ward_D,PUMP_D01,50.96,0.0408
2024-06-17,0,Ward_E,PUMP_E01,58.3,0.0466
2024-06-17,1,Ward_A,PUMP_A01,46.32,0.0371
2024-06-17,1,Ward_B,PUMP_B01,39.88,0.0319
2024-06-17,1,Ward_C,PUMP_C01,48.86,0.0391
2024-06-17,1,Ward_D,PUMP_D01,54.4,0.0435
2024-06-17,1,Ward_E,PUMP_E01,57.83,0.0463
2024-06-17,2,Ward_A,PUMP_A01,45.08,0.0361
2024-06-17,2,Ward_B,PUMP_B01,51.99,0.0416
2024-06-17,2,Ward_C,PUMP_C01,48.14,0.0385
2024-06-17,2,Ward_D,PUMP_D01,49.58,0.0397
2024-06-17,2,Ward_E,PUMP_E01,60.58,0.0485
2024-06-17,3,Ward_A,PUMP_A01,43.99,0.0352
2024-06-17,3,Ward_B,PUMP_B01,51.01,0.0408
2024-06-17,3,Ward_C,PUMP_C01,51.87,0.0415
2024-06-17,3,Ward_D,PUMP_D01,54.34,0.0435
2024-06-17,3,Ward_E,PUMP_E01,50.39,0.0403
2024-06-17,4,Ward_A,PUMP_A01,51.23,0.041
2024-06-17,4,Ward_B,PUMP_B01,48.43,0.0387
2024-06-17,4,Ward_C,PUMP_C01,51.08,0.0409
2024-06-17,4,Ward_D,PUMP_D01,48.63,0.0389
2024-06-17,4,Ward_E,PUMP_E01,52.49,0.042
2024-06-17,5,Ward_A,PUMP_A01,48.52,0.0388
2024-06-17,5,Ward_B,PUMP_B01,51.51,0.0412
2024-06-17,5,Ward_C,PUMP_C01,49.88,0.0399
2024-06-17,5,Ward_D,PUMP_D01,54.5,0.0436
2024-06-17,5,Ward_E,PUMP_E01,49.79,0.0398
2024-06-17,6,Ward_A,PUMP_A01,429.08,0.3433
2024-06-17,6,Ward_B,PUMP_B01,550.48,0.4404
2024-06-17,6,Ward_C,PUMP_C01,463.77,0.371
2024-06-17,6,Ward_D,PUMP_D01,473.85,0.3791
2024-06-17,6,Ward_E,PUMP_E01,476.17,0.3809
2024-06-17,7,Ward_A,PUMP_A01,554.98,0.444
2024-06-17,7,Ward_B,PUMP_B01,414.57,0.3317
2024-06-17,7,Ward_C,PUMP_C01,625.51,0.5004
2024-06-17,7,Ward_D,PUMP_D01,542.24,0.4338
2024-06-17,7,Ward_E,PUMP_E01,508.93,0.4071
2024-06-17,8,Ward_A,PUMP_A01,497.8,0.3982
2024-06-17,8,Ward_B,PUMP_B01,511.42,0.4091
2024-06-17,8,Ward_C,PUMP_C01,520.84,0.4167
2024-06-17,8,Ward_D,PUMP_D01,525.81,0.4206
2024-06-17,8,Ward_E,PUMP_E01,522.22,0.4178
2024-06-17,9,Ward_A,PUMP_A01,50.36,0.0403
2024-06-17,9,Ward_B,PUMP_B01,49.21,0.0394
2024-06-17,9,Ward_C,PUMP_C01,49.39,0.0395
2024-06-17,9,Ward_D,PUMP_D01,49.22,0.0394
2024-06-17,9,Ward_E,PUMP_E01,54.54,0.0436
2024-06-17,10,Ward_A,PUMP_A01,52.37,0.0419
2024-06-17,10,Ward_B,PUMP_B01,38.24,0.0306
2024-06-17,10,Ward_C,PUMP_C01,52.62,0.0421
2024-06-17,10,Ward_D,PUMP_D01,50.78,0.0406
2024-06-17,10,Ward_E,PUMP_E01,49.93,0.0399
2024-06-17,11,Ward_A,PUMP_A01,48.45,0.0388
2024-06-17,11,Ward_B,PUMP_B01,54.5,0.0436
2024-06-17,11,Ward_C,PUMP_C01,53.79,0.043
2024-06-17,11,Ward_D,PUMP_D01,46.91,0.0375
2024-06-17,11,Ward_E,PUMP_E01,51.63,0.0413
2024-06-17,12,Ward_A,PUMP_A01,46.11,0.0369
2024-06-17,12,Ward_B,PUMP_B01,44.48,0.0356
2024-06-17,12,Ward_C,PUMP_C01,47.49,0.038
2024-06-17,12,Ward_D,PUMP_D01,53.45,0.0428
2024-06-17,12,Ward_E,PUMP_E01,53.81,0.0431
2024-06-17,13,Ward_A,PUMP_A01,52.05,0.0416
2024-06-17,13,Ward_B,PUMP_B01,52.9,0.0423
2024-06-17,13,Ward_C,PUMP_C01,52.06,0.0417
2024-06-17,13,Ward_D,PUMP_D01,47.43,0.0379
2024-06-17,13,Ward_E,PUMP_E01,51.73,0.0414
2024-06-17,14,Ward_A,PUMP_A01,53.2,0.0426
2024-06-17,14,Ward_B,PUMP_B01,53.02,0.0424
2024-06-17,14,Ward_C,PUMP_C01,54.76,0.0438
2024-06-17,14,Ward_D,PUMP_D01,52.83,0.0423
2024-06-17,14,Ward_E,PUMP_E01,51.41,0.0411
2024-06-17,15,Ward_A,PUMP_A01,54.28,0.0434
2024-06-17,15,Ward_B,PUMP_B01,49.89,0.0399
2024-06-17,15,Ward_C,PUMP_C01,46.47,0.0372
2024-06-17,15,Ward_D,PUMP_D01,49.35,0.0395
2024-06-17,15,Ward_E,PUMP_E01,47.02,0.0376
2024-06-17,16,Ward_A,PUMP_A01,47.3,0.0378
2024-06-17,16,Ward_B,PUMP_B01,49.42,0.0395
2024-06-17,16,Ward_C,PUMP_C01,46.83,0.0375
2024-06-17,16,Ward_D,PUMP_D01,48.77,0.039
2024-06-17,16,Ward_E,PUMP_E01,42.43,0.0339
2024-06-17,17,Ward_A,PUMP_A01,508.53,0.4068
2024-06-17,17,Ward_B,PUMP_B01,500.05,0.4
2024-06-17,17,Ward_C,PUMP_C01,467.32,0.3739
2024-06-17,17,Ward_D,PUMP_D01,526.37,0.4211
2024-06-17,17,Ward_E,PUMP_E01,537.5,0.43
2024-06-17,18,Ward_A,PUMP_A01,435.7,0.3486
2024-06-17,18,Ward_B,PUMP_B01,469.49,0.3756
2024-06-17,18,Ward_C,PUMP_C01,469.23,0.3754
2024-06-17,18,Ward_D,PUMP_D01,462.4,0.3699
2024-06-17,18,Ward_E,PUMP_E01,533.18,0.4265
2024-06-17,19,Ward_A,PUMP_A01,492.25,0.3938
2024-06-17,19,Ward_B,PUMP_B01,489.42,0.3915
2024-06-17,19,Ward_C,PUMP_C01,419.85,0.3359
2024-06-17,19,Ward_D,PUMP_D01,525.42,0.4203
2024-06-17,19,Ward_E,PUMP_E01,450.43,0.3603
2024-06-17,20,Ward_A,PUMP_A01,50.24,0.0402
2024-06-17,20,Ward_B,PUMP_B01,51.11,0.0409
2024-06-17,20,Ward_C,PUMP_C01,55.44,0.0444
2024-06-17,20,Ward_D,PUMP_D01,44.76,0.0358
2024-06-17,20,Ward_E,PUMP_E01,37.92,0.0303
2024-06-17,21,Ward_A,PUMP_A01,50.74,0.0406
2024-06-17,21,Ward_B,PUMP_B01,57.2,0.0458
2024-06-17,21,Ward_C,PUMP_C01,54.96,0.044
2024-06-17,21,Ward_D,PUMP_D01,50.84,0.0407
2024-06-17,21,Ward_E,PUMP_E01,48.03,0.0384
2024-06-17,22,Ward_A,PUMP_A01,53.23,0.0426
2024-06-17,22,Ward_B,PUMP_B01,46.11,0.0369
2024-06-17,22,Ward_C,PUMP_C01,51.91,0.0415
2024-06-17,22,Ward_D,PUMP_D01,52.02,0.0416
2024-06-17,22,Ward_E,PUMP_E01,54.24,0.0434
2024-06-17,23,Ward_A,PUMP_A01,61.04,0.0488
2024-06-17,23,Ward_B,PUMP_B01,51.57,0.0413
2024-06-17,23,Ward_C,PUMP_C01,47.96,0.0384
2024-06-17,23,Ward_D,PUMP_D01,49.9,0.0399
2024-06-17,23,Ward_E,PUMP_E01,42.92,0.0343
2024-06-18,0,Ward_A,PUMP_A01,47.22,0.0378
2024-06-18,0,Ward_B,PUMP_B01,48.36,0.0387
2024-06-18,0,Ward_C,PUMP_C01,47.9,0.0383
2024-06-18,0,Ward_D,PUMP_D01,50.61,0.0405
2024-06-18,0,Ward_E,PUMP_E01,46.71,0.0374
2024-06-18,1,Ward_A,PUMP_A01,54.48,0.0436
2024-06-18,1,Ward_B,PUMP_B01,50.0,0.04
2024-06-18,1,Ward_C,PUMP_C01,49.96,0.04
2024-06-18,1,Ward_D,PUMP_D01,48.69,0.039
2024-06-18,1,Ward_E,PUMP_E01,50.62,0.0405
2024-06-18,2,Ward_A,PUMP_A01,53.3,0.0426
2024-06-18,2,Ward_B,PUMP_B01,46.53,0.0372
2024-06-18,2,Ward_C,PUMP_C01,47.37,0.0379
2024-06-18,2,Ward_D,PUMP_D01,48.79,0.039
2024-06-18,2,Ward_E,PUMP_E01,44.62,0.0357
2024-06-18,3,Ward_A,PUMP_A01,46.72,0.0374
2024-06-18,3,Ward_B,PUMP_B01,48.1,0.0385
2024-06-18,3,Ward_C,PUMP_C01,53.5,0.0428
2024-06-18,3,Ward_D,PUMP_D01,51.05,0.0408
2024-06-18,3,Ward_E,PUMP_E01,50.77,0.0406
2024-06-18,4,Ward_A,PUMP_A01,53.4,0.0427
2024-06-18,4,Ward_B,PUMP_B01,49.45,0.0396
2024-06-18,4,Ward_C,PUMP_C01,51.56,0.0412
2024-06-18,4,Ward_D,PUMP_D01,49.59,0.0397
2024-06-18,4,Ward_E,PUMP_E01,51.06,0.0408
2024-06-18,5,Ward_A,PUMP_A01,47.67,0.0381
2024-06-18,5,Ward_B,PUMP_B01,40.24,0.0322
2024-06-18,5,Ward_C,PUMP_C01,49.46,0.0396
2024-06-18,5,Ward_D,PUMP_D01,55.69,0.0446
2024-06-18,5,Ward_E,PUMP_E01,53.7,0.043
2024-06-18,6,Ward_A,PUMP_A01,538.62,0.4309
2024-06-18,6,Ward_B,PUMP_B01,549.45,0.4396
2024-06-18,6,Ward_C,PUMP_C01,503.55,0.4028
2024-06-18,6,Ward_D,PUMP_D01,507.89,0.4063
2024-06-18,6,Ward_E,PUMP_E01,475.29,0.3802
2024-06-18,7,Ward_A,PUMP_A01,487.36,0.3899
2024-06-18,7,Ward_B,PUMP_B01,524.63,0.4197
2024-06-18,7,Ward_C,PUMP_C01,548.16,0.4385
2024-06-18,7,Ward_D,PUMP_D01,494.42,0.3955
2024-06-18,7,Ward_E,PUMP_E01,481.99,0.3856
2024-06-18,8,Ward_A,PUMP_A01,500.02,0.4
2024-06-18,8,Ward_B,PUMP_B01,524.05,0.4192
2024-06-18,8,Ward_C,PUMP_C01,442.25,0.3538
2024-06-18,8,Ward_D,PUMP_D01,408.15,0.3265
2024-06-18,8,Ward_E,PUMP_E01,477.98,0.3824
2024-06-18,9,Ward_A,PUMP_A01,45.12,0.0361
2024-06-18,9,Ward_B,PUMP_B01,47.97,0.0384
2024-06-18,9,Ward_C,PUMP_C01,49.41,0.0395
2024-06-18,9,Ward_D,PUMP_D01,48.19,0.0385
2024-06-18,9,Ward_E,PUMP_E01,55.81,0.0446
2024-06-18,10,Ward_A,PUMP_A01,51.31,0.041
2024-06-18,10,Ward_B,PUMP_B01,51.2,0.041
2024-06-18,10,Ward_C,PUMP_C01,52.49,0.042
2024-06-18,10,Ward_D,PUMP_D01,45.44,0.0364
2024-06-18,10,Ward_E,PUMP_E01,54.16,0.0433
2024-06-18,11,Ward_A,PUMP_A01,49.7,0.0398
2024-06-18,11,Ward_B,PUMP_B01,52.68,0.0421
2024-06-18,11,Ward_C,PUMP_C01,45.71,0.0366
2024-06-18,11,Ward_D,PUMP_D01,43.78,0.035
2024-06-18,11,Ward_E,PUMP_E01,53.27,0.0426
2024-06-18,12,Ward_A,PUMP_A01,51.51,0.0412
2024-06-18,12,Ward_B,PUMP_B01,46.39,0.0371
2024-06-18,12,Ward_C,PUMP_C01,46.52,0.0372
2024-06-18,12,Ward_D,PUMP_D01,54.5,0.0436
2024-06-18,12,Ward_E,PUMP_E01,45.24,0.0362
2024-06-18,13,Ward_A,PUMP_A01,56.57,0.0453
2024-06-18,13,Ward_B,PUMP_B01,46.4,0.0371
2024-06-18,13,Ward_C,PUMP_C01,52.55,0.042
2024-06-18,13,Ward_D,PUMP_D01,48.69,0.0389
2024-06-18,13,Ward_E,PUMP_E01,52.41,0.0419
2024-06-18,14,Ward_A,PUMP_A01,47.82,0.0383
2024-06-18,14,Ward_B,PUMP_B01,49.35,0.0395
2024-06-18,14,Ward_C,PUMP_C01,50.16,0.0401
2024-06-18,14,Ward_D,PUMP_D01,45.99,0.0368
2024-06-18,14,Ward_E,PUMP_E01,52.96,0.0424
2024-06-18,15,Ward_A,PUMP_A01,47.95,0.0384
2024-06-18,15,Ward_B,PUMP_B01,49.09,0.0393
2024-06-18,15,Ward_C,PUMP_C01,46.02,0.0368
2024-06-18,15,Ward_D,PUMP_D01,39.75,0.0318
2024-06-18,15,Ward_E,PUMP_E01,49.24,0.0394
2024-06-18,16,Ward_A,PUMP_A01,59.65,0.0477
2024-06-18,16,Ward_B,PUMP_B01,53.14,0.0425
2024-06-18,16,Ward_C,PUMP_C01,49.92,0.0399
2024-06-18,16,Ward_D,PUMP_D01,48.95,0.0392
2024-06-18,16,Ward_E,PUMP_E01,50.09,0.0401
2024-06-18,17,Ward_A,PUMP_A01,521.88,0.4175
2024-06-18,17,Ward_B,PUMP_B01,452.77,0.3622
2024-06-18,17,Ward_C,PUMP_C01,544.57,0.4357
2024-06-18,17,Ward_D,PUMP_D01,528.62,0.4229
2024-06-18,17,Ward_E,PUMP_E01,528.73,0.423
2024-06-18,18,Ward_A,PUMP_A01,517.54,0.414
2024-06-18,18,Ward_B,PUMP_B01,500.78,0.4006
2024-06-18,18,Ward_C,PUMP_C01,526.91,0.4215
2024-06-18,18,Ward_D,PUMP_D01,523.67,0.4189
2024-06-18,18,Ward_E,PUMP_E01,485.84,0.3887
2024-06-18,19,Ward_A,PUMP_A01,477.06,0.3816
2024-06-18,19,Ward_B,PUMP_B01,504.07,0.4033
2024-06-18,19,Ward_C,PUMP_C01,561.96,0.4496
2024-06-18,19,Ward_D,PUMP_D01,450.44,0.3603
2024-06-18,19,Ward_E,PUMP_E01,441.3,0.353
2024-06-18,20,Ward_A,PUMP_A01,50.66,0.0405
2024-06-18,20,Ward_B,PUMP_B01,50.2,0.0402
2024-06-18,20,Ward_C,PUMP_C01,50.69,0.0406
2024-06-18,20,Ward_D,PUMP_D01,50.98,0.0408
2024-06-18,20,Ward_E,PUMP_E01,49.11,0.0393
2024-06-18,21,Ward_A,PUMP_A01,55.96,0.0448
2024-06-18,21,Ward_B,PUMP_B01,43.6,0.0349
2024-06-18,21,Ward_C,PUMP_C01,46.69,0.0373
2024-06-18,21,Ward_D,PUMP_D01,49.59,0.0397
2024-06-18,21,Ward_E,PUMP_E01,43.43,0.0347
2024-06-18,22,Ward_A,PUMP_A01,49.3,0.0394
2024-06-18,22,Ward_B,PUMP_B01,56.65,0.0453
2024-06-18,22,Ward_C,PUMP_C01,50.08,0.0401
2024-06-18,22,Ward_D,PUMP_D01,50.92,0.0407
2024-06-18,22,Ward_E,PUMP_E01,44.96,0.036
2024-06-18,23,Ward_A,PUMP_A01,47.53,0.038
2024-06-18,23,Ward_B,PUMP_B01,48.5,0.0388
2024-06-18,23,Ward_C,PUMP_C01,48.73,0.039
2024-06-18,23,Ward_D,PUMP_D01,55.13,0.0441
2024-06-18,23,Ward_E,PUMP_E01,52.23,0.0418
2024-06-19,0,Ward_A,PUMP_A01,45.55,0.0364
2024-06-19,0,Ward_B,PUMP_B01,50.99,0.0408
2024-06-19,0,Ward_C,PUMP_C01,51.99,0.0416
2024-06-19,0,Ward_D,PUMP_D01,54.56,0.0436
2024-06-19,0,Ward_E,PUMP_E01,56.32,0.0451
2024-06-19,1,Ward_A,PUMP_A01,45.94,0.0368
2024-06-19,1,Ward_B,PUMP_B01,46.76,0.0374
2024-06-19,1,Ward_C,PUMP_C01,44.97,0.036
2024-06-19,1,Ward_D,PUMP_D01,49.06,0.0393
2024-06-19,1,Ward_E,PUMP_E01,51.87,0.0415
2024-06-19,2,Ward_A,PUMP_A01,53.95,0.0432
2024-06-19,2,Ward_B,PUMP_B01,49.7,0.0398
2024-06-19,2,Ward_C,PUMP_C01,48.72,0.039
2024-06-19,2,Ward_D,PUMP_D01,50.61,0.0405
2024-06-19,2,Ward_E,PUMP_E01,46.66,0.0373
2024-06-19,3,Ward_A,PUMP_A01,58.36,0.0467
2024-06-19,3,Ward_B,PUMP_B01,43.57,0.0349
2024-06-19,3,Ward_C,PUMP_C01,50.74,0.0406
2024-06-19,3,Ward_D,PUMP_D01,58.09,0.0465
2024-06-19,3,Ward_E,PUMP_E01,50.03,0.04
2024-06-19,4,Ward_A,PUMP_A01,49.24,0.0394
2024-06-19,4,Ward_B,PUMP_B01,48.57,0.0389
2024-06-19,4,Ward_C,PUMP_C01,49.28,0.0394
2024-06-19,4,Ward_D,PUMP_D01,55.49,0.0444
2024-06-19,4,Ward_E,PUMP_E01,41.15,0.0329
2024-06-19,5,Ward_A,PUMP_A01,56.13,0.0449
2024-06-19,5,Ward_B,PUMP_B01,44.3,0.0354
