date,hour,village_ward,meter_id,household_id,liters_consumed
2024-06-01,4,Ward_B,MTR_B16,HH_B16,1.14
2024-06-01,4,Ward_B,MTR_B17,HH_B17,1.08
2024-06-01,4,Ward_B,MTR_B18,HH_B18,0.97
2024-06-01,4,Ward_B,MTR_B19,HH_B19,1.0
2024-06-01,4,Ward_B,MTR_B20,HH_B20,0.9
2024-06-01,4,Ward_C,MTR_C01,HH_C01,1.03
2024-06-01,4,Ward_C,MTR_C02,HH_C02,1.11
2024-06-01,4,Ward_C,MTR_C03,HH_C03,0.76
2024-06-01,4,Ward_C,MTR_C04,HH_C04,1.04
2024-06-01,4,Ward_C,MTR_C05,HH_C05,1.14
2024-06-01,4,Ward_C,MTR_C06,HH_C06,0.94
2024-06-01,4,Ward_C,MTR_C07,HH_C07,1.11
2024-06-01,4,Ward_C,MTR_C08,HH_C08,1.42
2024-06-01,4,Ward_C,MTR_C09,HH_C09,0.98
2024-06-01,4,Ward_C,MTR_C10,HH_C10,1.06
2024-06-01,4,Ward_C,MTR_C11,HH_C11,0.89
2024-06-01,4,Ward_C,MTR_C12,HH_C12,1.03
2024-06-01,4,Ward_C,MTR_C13,HH_C13,1.07
2024-06-01,4,Ward_C,MTR_C14,HH_C14,1.03
2024-06-01,4,Ward_C,MTR_C15,HH_C15,0.85
2024-06-01,4,Ward_C,MTR_C16,HH_C16,1.03
2024-06-01,4,Ward_C,MTR_C17,HH_C17,1.22
2024-06-01,4,Ward_C,MTR_C18,HH_C18,1.07
2024-06-01,4,Ward_C,MTR_C19,HH_C19,1.14
2024-06-01,4,Ward_C,MTR_C20,HH_C20,0.96
2024-06-01,4,Ward_D,MTR_D01,HH_D01,1.11
2024-06-01,4,Ward_D,MTR_D02,HH_D02,1.04
2024-06-01,4,Ward_D,MTR_D03,HH_D03,0.86
2024-06-01,4,Ward_D,MTR_D04,HH_D04,1.05
2024-06-01,4,Ward_D,MTR_D05,HH_D05,0.85
2024-06-01,4,Ward_D,MTR_D06,HH_D06,0.91
2024-06-01,4,Ward_D,MTR_D07,HH_D07,1.03
2024-06-01,4,Ward_D,MTR_D08,HH_D08,1.04
2024-06-01,4,Ward_D,MTR_D09,HH_D09,0.82
2024-06-01,4,Ward_D,MTR_D10,HH_D10,1.16
2024-06-01,4,Ward_D,MTR_D11,HH_D11,1.09
2024-06-01,4,Ward_D,MTR_D12,HH_D12,0.89
2024-06-01,4,Ward_D,MTR_D13,HH_D13,0.77
2024-06-01,4,Ward_D,MTR_D14,HH_D14,0.98
2024-06-01,4,Ward_D,MTR_D15,HH_D15,0.93
2024-06-01,4,Ward_D,MTR_D16,HH_D16,1.02
2024-06-01,4,Ward_D,MTR_D17,HH_D17,0.95
2024-06-01,4,Ward_D,MTR_D18,HH_D18,0.7
2024-06-01,4,Ward_D,MTR_D19,HH_D19,0.94
2024-06-01,4,Ward_D,MTR_D20,HH_D20,0.95
2024-06-01,4,Ward_E,MTR_E01,HH_E01,1.1
2024-06-01,4,Ward_E,MTR_E02,HH_E02,0.9
2024-06-01,4,Ward_E,MTR_E03,HH_E03,1.25
2024-06-01,4,Ward_E,MTR_E04,HH_E04,0.71
2024-06-01,4,Ward_E,MTR_E05,HH_E05,1.2
2024-06-01,4,Ward_E,MTR_E06,HH_E06,0.97
2024-06-01,4,Ward_E,MTR_E07,HH_E07,1.13
2024-06-01,4,Ward_E,MTR_E08,HH_E08,1.01
2024-06-01,4,Ward_E,MTR_E09,HH_E09,1.17
2024-06-01,4,Ward_E,MTR_E10,HH_E10,0.94
2024-06-01,4,Ward_E,MTR_E11,HH_E11,0.84
2024-06-01,4,Ward_E,MTR_E12,HH_E12,1.21
2024-06-01,4,Ward_E,MTR_E13,HH_E13,0.98
2024-06-01,4,Ward_E,MTR_E14,HH_E14,1.03
2024-06-01,4,Ward_E,MTR_E15,HH_E15,1.19
2024-06-01,4,Ward_E,MTR_E16,HH_E16,0.85
2024-06-01,4,Ward_E,MTR_E17,HH_E17,1.09
2024-06-01,4,Ward_E,MTR_E18,HH_E18,0.91
2024-06-01,4,Ward_E,MTR_E19,HH_E19,0.98
2024-06-01,4,Ward_E,MTR_E20,HH_E20,1.01
2024-06-01,5,Ward_A,MTR_A01,HH_A01,0.77
2024-06-01,5,Ward_A,MTR_A02,HH_A02,0.88
2024-06-01,5,Ward_A,MTR_A03,HH_A03,1.2
2024-06-01,5,Ward_A,MTR_A04,HH_A04,1.13
2024-06-01,5,Ward_A,MTR_A05,HH_A05,0.99
2024-06-01,5,Ward_A,MTR_A06,HH_A06,1.04
2024-06-01,5,Ward_A,MTR_A07,HH_A07,0.96
2024-06-01,5,Ward_A,MTR_A08,HH_A08,1.2
2024-06-01,5,Ward_A,MTR_A09,HH_A09,0.97
2024-06-01,5,Ward_A,MTR_A10,HH_A10,1.03
2024-06-01,5,Ward_A,MTR_A11,HH_A11,1.17
2024-06-01,5,Ward_A,MTR_A12,HH_A12,0.88
2024-06-01,5,Ward_A,MTR_A13,HH_A13,1.23
2024-06-01,5,Ward_A,MTR_A14,HH_A14,0.77
2024-06-01,5,Ward_A,MTR_A15,HH_A15,1.24
2024-06-01,5,Ward_A,MTR_A16,HH_A16,0.94
2024-06-01,5,Ward_A,MTR_A17,HH_A17,0.96
2024-06-01,5,Ward_A,MTR_A18,HH_A18,0.72
2024-06-01,5,Ward_A,MTR_A19,HH_A19,0.93
2024-06-01,5,Ward_A,MTR_A20,HH_A20,0.84
2024-06-01,5,Ward_B,MTR_B01,HH_B01,0.91
2024-06-01,5,Ward_B,MTR_B02,HH_B02,0.98
2024-06-01,5,Ward_B,MTR_B03,HH_B03,1.14
2024-06-01,5,Ward_B,MTR_B04,HH_B04,1.03
2024-06-01,5,Ward_B,MTR_B05,HH_B05,1.05
2024-06-01,5,Ward_B,MTR_B06,HH_B06,0.84
2024-06-01,5,Ward_B,MTR_B07,HH_B07,0.87
2024-06-01,5,Ward_B,MTR_B08,HH_B08,1.27
2024-06-01,5,Ward_B,MTR_B09,HH_B09,0.89
2024-06-01,5,Ward_B,MTR_B10,HH_B10,1.25
2024-06-01,5,Ward_B,MTR_B11,HH_B11,0.96
2024-06-01,5,Ward_B,MTR_B12,HH_B12,1.0
2024-06-01,5,Ward_B,MTR_B13,HH_B13,1.16
2024-06-01,5,Ward_B,MTR_B14,HH_B14,1.19
2024-06-01,5,Ward_B,MTR_B15,HH_B15,0.98
2024-06-01,5,Ward_B,MTR_B16,HH_B16,0.94
2024-06-01,5,Ward_B,MTR_B17,HH_B17,0.99
2024-06-01,5,Ward_B,MTR_B18,HH_B18,1.05
2024-06-01,5,Ward_B,MTR_B19,HH_B19,1.13
2024-06-01,5,Ward_B,MTR_B20,HH_B20,1.0
2024-06-01,5,Ward_C,MTR_C01,HH_C01,1.09
2024-06-01,5,Ward_C,MTR_C02,HH_C02,1.25
2024-06-01,5,Ward_C,MTR_C03,HH_C03,1.06
2024-06-01,5,Ward_C,MTR_C04,HH_C04,1.05
2024-06-01,5,Ward_C,MTR_C05,HH_C05,0.77
2024-06-01,5,Ward_C,MTR_C06,HH_C06,0.61
2024-06-01,5,Ward_C,MTR_C07,HH_C07,1.06
2024-06-01,5,Ward_C,MTR_C08,HH_C08,0.99
2024-06-01,5,Ward_C,MTR_C09,HH_C09,0.92
2024-06-01,5,Ward_C,MTR_C10,HH_C10,1.04
2024-06-01,5,Ward_C,MTR_C11,HH_C11,0.99
2024-06-01,5,Ward_C,MTR_C12,HH_C12,1.17
2024-06-01,5,Ward_C,MTR_C13,HH_C13,1.01
2024-06-01,5,Ward_C,MTR_C14,HH_C14,0.89
2024-06-01,5,Ward_C,MTR_C15,HH_C15,1.15
2024-06-01,5,Ward_C,MTR_C16,HH_C16,0.97
2024-06-01,5,Ward_C,MTR_C17,HH_C17,1.08
2024-06-01,5,Ward_C,MTR_C18,HH_C18,0.93
2024-06-01,5,Ward_C,MTR_C19,HH_C19,0.9
2024-06-01,5,Ward_C,MTR_C20,HH_C20,1.01
2024-06-01,5,Ward_D,MTR_D01,HH_D01,1.0
2024-06-01,5,Ward_D,MTR_D02,HH_D02,1.07
2024-06-01,5,Ward_D,MTR_D03,HH_D03,0.96
2024-06-01,5,Ward_D,MTR_D04,HH_D04,0.72
2024-06-01,5,Ward_D,MTR_D05,HH_D05,0.94
2024-06-01,5,Ward_D,MTR_D06,HH_D06,1.12
2024-06-01,5,Ward_D,MTR_D07,HH_D07,0.96
2024-06-01,5,Ward_D,MTR_D08,HH_D08,0.96
2024-06-01,5,Ward_D,MTR_D09,HH_D09,1.15
2024-06-01,5,Ward_D,MTR_D10,HH_D10,0.89
2024-06-01,5,Ward_D,MTR_D11,HH_D11,0.77
2024-06-01,5,Ward_D,MTR_D12,HH_D12,0.98
2024-06-01,5,Ward_D,MTR_D13,HH_D13,0.93
2024-06-01,5,Ward_D,MTR_D14,HH_D14,0.86
2024-06-01,5,Ward_D,MTR_D15,HH_D15,0.97
2024-06-01,5,Ward_D,MTR_D16,HH_D16,1.07
2024-06-01,5,Ward_D,MTR_D17,HH_D17,1.0
2024-06-01,5,Ward_D,MTR_D18,HH_D18,1.05
2024-06-01,5,Ward_D,MTR_D19,HH_D19,1.27
2024-06-01,5,Ward_D,MTR_D20,HH_D20,0.95
2024-06-01,5,Ward_E,MTR_E01,HH_E01,1.04
2024-06-01,5,Ward_E,MTR_E02,HH_E02,0.92
2024-06-01,5,Ward_E,MTR_E03,HH_E03,0.87
2024-06-01,5,Ward_E,MTR_E04,HH_E04,0.91
2024-06-01,5,Ward_E,MTR_E05,HH_E05,0.93
2024-06-01,5,Ward_E,MTR_E06,HH_E06,1.05
2024-06-01,5,Ward_E,MTR_E07,HH_E07,1.35
2024-06-01,5,Ward_E,MTR_E08,HH_E08,0.89
2024-06-01,5,Ward_E,MTR_E09,HH_E09,0.94
2024-06-01,5,Ward_E,MTR_E10,HH_E10,0.99
2024-06-01,5,Ward_E,MTR_E11,HH_E11,1.06
2024-06-01,5,Ward_E,MTR_E12,HH_E12,1.04
2024-06-01,5,Ward_E,MTR_E13,HH_E13,1.19
2024-06-01,5,Ward_E,MTR_E14,HH_E14,0.64
2024-06-01,5,Ward_E,MTR_E15,HH_E15,0.64
2024-06-01,5,Ward_E,MTR_E16,HH_E16,0.93
2024-06-01,5,Ward_E,MTR_E17,HH_E17,1.16
2024-06-01,5,Ward_E,MTR_E18,HH_E18,0.77
2024-06-01,5,Ward_E,MTR_E19,HH_E19,0.55
2024-06-01,5,Ward_E,MTR_E20,HH_E20,1.09
2024-06-01,6,Ward_A,MTR_A01,HH_A01,20.73
2024-06-01,6,Ward_A,MTR_A02,HH_A02,16.73
2024-06-01,6,Ward_A,MTR_A03,HH_A03,17.04
2024-06-01,6,Ward_A,MTR_A04,HH_A04,17.09
2024-06-01,6,Ward_A,MTR_A05,HH_A05,20.33
2024-06-01,6,Ward_A,MTR_A06,HH_A06,18.12
2024-06-01,6,Ward_A,MTR_A07,HH_A07,21.48
2024-06-01,6,Ward_A,MTR_A08,HH_A08,11.44
2024-06-01,6,Ward_A,MTR_A09,HH_A09,17.43
2024-06-01,6,Ward_A,MTR_A10,HH_A10,16.62
2024-06-01,6,Ward_A,MTR_A11,HH_A11,19.23
2024-06-01,6,Ward_A,MTR_A12,HH_A12,18.39
2024-06-01,6,Ward_A,MTR_A13,HH_A13,22.39
2024-06-01,6,Ward_A,MTR_A14,HH_A14,14.42
2024-06-01,6,Ward_A,MTR_A15,HH_A15,20.14
2024-06-01,6,Ward_A,MTR_A16,HH_A16,21.68
2024-06-01,6,Ward_A,MTR_A17,HH_A17,25.57
2024-06-01,6,Ward_A,MTR_A18,HH_A18,18.55
2024-06-01,6,Ward_A,MTR_A19,HH_A19,20.97
2024-06-01,6,Ward_A,MTR_A20,HH_A20,14.59
2024-06-01,6,Ward_B,MTR_B01,HH_B01,12.82
2024-06-01,6,Ward_B,MTR_B02,HH_B02,22.53
2024-06-01,6,Ward_B,MTR_B03,HH_B03,19.98
2024-06-01,6,Ward_B,MTR_B04,HH_B04,23.54
2024-06-01,6,Ward_B,MTR_B05,HH_B05,15.88
2024-06-01,6,Ward_B,MTR_B06,HH_B06,21.56
2024-06-01,6,Ward_B,MTR_B07,HH_B07,25.61
2024-06-01,6,Ward_B,MTR_B08,HH_B08,21.26
2024-06-01,6,Ward_B,MTR_B09,HH_B09,20.83
2024-06-01,6,Ward_B,MTR_B10,HH_B10,20.03
2024-06-01,6,Ward_B,MTR_B11,HH_B11,15.29
2024-06-01,6,Ward_B,MTR_B12,HH_B12,24.07
2024-06-01,6,Ward_B,MTR_B13,HH_B13,18.17
2024-06-01,6,Ward_B,MTR_B14,HH_B14,21.51
2024-06-01,6,Ward_B,MTR_B15,HH_B15,15.31
2024-06-01,6,Ward_B,MTR_B16,HH_B16,16.46
2024-06-01,6,Ward_B,MTR_B17,HH_B17,24.31
2024-06-01,6,Ward_B,MTR_B18,HH_B18,18.96
2024-06-01,6,Ward_B,MTR_B19,HH_B19,24.36
2024-06-01,6,Ward_B,MTR_B20,HH_B20,19.77
2024-06-01,6,Ward_C,MTR_C01,HH_C01,14.47
2024-06-01,6,Ward_C,MTR_C02,HH_C02,22.68
2024-06-01,6,Ward_C,MTR_C03,HH_C03,18.23
2024-06-01,6,Ward_C,MTR_C04,HH_C04,22.1
2024-06-01,6,Ward_C,MTR_C05,HH_C05,20.08
2024-06-01,6,Ward_C,MTR_C06,HH_C06,15.37
2024-06-01,6,Ward_C,MTR_C07,HH_C07,20.49
2024-06-01,6,Ward_C,MTR_C08,HH_C08,26.59
2024-06-01,6,Ward_C,MTR_C09,HH_C09,21.48
2024-06-01,6,Ward_C,MTR_C10,HH_C10,19.83
2024-06-01,6,Ward_C,MTR_C11,HH_C11,23.23
2024-06-01,6,Ward_C,MTR_C12,HH_C12,20.63
2024-06-01,6,Ward_C,MTR_C13,HH_C13,20.63
2024-06-01,6,Ward_C,MTR_C14,HH_C14,16.73
2024-06-01,6,Ward_C,MTR_C15,HH_C15,20.7
2024-06-01,6,Ward_C,MTR_C16,HH_C16,23.11
2024-06-01,6,Ward_C,MTR_C17,HH_C17,17.49
2024-06-01,6,Ward_C,MTR_C18,HH_C18,24.27
2024-06-01,6,Ward_C,MTR_C19,HH_C19,19.72
2024-06-01,6,Ward_C,MTR_C20,HH_C20,17.34
2024-06-01,6,Ward_D,MTR_D01,HH_D01,22.99
2024-06-01,6,Ward_D,MTR_D02,HH_D02,19.14
2024-06-01,6,Ward_D,MTR_D03,HH_D03,22.28
2024-06-01,6,Ward_D,MTR_D04,HH_D04,19.12
2024-06-01,6,Ward_D,MTR_D05,HH_D05,19.82
2024-06-01,6,Ward_D,MTR_D06,HH_D06,21.48
2024-06-01,6,Ward_D,MTR_D07,HH_D07,20.87
2024-06-01,6,Ward_D,MTR_D08,HH_D08,14.01
2024-06-01,6,Ward_D,MTR_D09,HH_D09,16.64
2024-06-01,6,Ward_D,MTR_D10,HH_D10,22.79
2024-06-01,6,Ward_D,MTR_D11,HH_D11,19.6
2024-06-01,6,Ward_D,MTR_D12,HH_D12,18.43
2024-06-01,6,Ward_D,MTR_D13,HH_D13,15.92
2024-06-01,6,Ward_D,MTR_D14,HH_D14,16.76
2024-06-01,6,Ward_D,MTR_D15,HH_D15,13.93
2024-06-01,6,Ward_D,MTR_D16,HH_D16,19.7
2024-06-01,6,Ward_D,MTR_D17,HH_D17,18.2
2024-06-01,6,Ward_D,MTR_D18,HH_D18,17.1
2024-06-01,6,Ward_D,MTR_D19,HH_D19,19.8
2024-06-01,6,Ward_D,MTR_D20,HH_D20,21.09
2024-06-01,6,Ward_E,MTR_E01,HH_E01,26.28
2024-06-01,6,Ward_E,MTR_E02,HH_E02,15.46
2024-06-01,6,Ward_E,MTR_E03,HH_E03,23.48
2024-06-01,6,Ward_E,MTR_E04,HH_E04,22.92
2024-06-01,6,Ward_E,MTR_E05,HH_E05,17.66
2024-06-01,6,Ward_E,MTR_E06,HH_E06,20.61
2024-06-01,6,Ward_E,MTR_E07,HH_E07,18.63
2024-06-01,6,Ward_E,MTR_E08,HH_E08,20.56
2024-06-01,6,Ward_E,MTR_E09,HH_E09,24.53
2024-06-01,6,Ward_E,MTR_E10,HH_E10,21.82
2024-06-01,6,Ward_E,MTR_E11,HH_E11,21.53
2024-06-01,6,Ward_E,MTR_E12,HH_E12,18.71
2024-06-01,6,Ward_E,MTR_E13,HH_E13,15.55
2024-06-01,6,Ward_E,MTR_E14,HH_E14,19.37
2024-06-01,6,Ward_E,MTR_E15,HH_E15,23.62
2024-06-01,6,Ward_E,MTR_E16,HH_E16,15.42
2024-06-01,6,Ward_E,MTR_E17,HH_E17,16.83
2024-06-01,6,Ward_E,MTR_E18,HH_E18,20.38
2024-06-01,6,Ward_E,MTR_E19,HH_E19,17.05
2024-06-01,6,Ward_E,MTR_E20,HH_E20,17.62
2024-06-01,7,Ward_A,MTR_A01,HH_A01,18.73
2024-06-01,7,Ward_A,MTR_A02,HH_A02,15.9
2024-06-01,7,Ward_A,MTR_A03,HH_A03,17.08
2024-06-01,7,Ward_A,MTR_A04,HH_A04,22.11
2024-06-01,7,Ward_A,MTR_A05,HH_A05,16.08
2024-06-01,7,Ward_A,MTR_A06,HH_A06,15.21
2024-06-01,7,Ward_A,MTR_A07,HH_A07,18.11
2024-06-01,7,Ward_A,MTR_A08,HH_A08,22.2
2024-06-01,7,Ward_A,MTR_A09,HH_A09,19.41
2024-06-01,7,Ward_A,MTR_A10,HH_A10,18.61
2024-06-01,7,Ward_A,MTR_A11,HH_A11,20.13
2024-06-01,7,Ward_A,MTR_A12,HH_A12,14.76
2024-06-01,7,Ward_A,MTR_A13,HH_A13,21.48
2024-06-01,7,Ward_A,MTR_A14,HH_A14,21.15
2024-06-01,7,Ward_A,MTR_A15,HH_A15,18.77
2024-06-01,7,Ward_A,MTR_A16,HH_A16,23.02
2024-06-01,7,Ward_A,MTR_A17,HH_A17,16.62
2024-06-01,7,Ward_A,MTR_A18,HH_A18,23.38
2024-06-01,7,Ward_A,MTR_A19,HH_A19,20.46
2024-06-01,7,Ward_A,MTR_A20,HH_A20,18.99
2024-06-01,7,Ward_B,MTR_B01,HH_B01,19.94
2024-06-01,7,Ward_B,MTR_B02,HH_B02,19.68
2024-06-01,7,Ward_B,MTR_B03,HH_B03,23.66
2024-06-01,7,Ward_B,MTR_B04,HH_B04,16.77
2024-06-01,7,Ward_B,MTR_B05,HH_B05,17.71
2024-06-01,7,Ward_B,MTR_B06,HH_B06,23.11
2024-06-01,7,Ward_B,MTR_B07,HH_B07,18.21
2024-06-01,7,Ward_B,MTR_B08,HH_B08,22.7
2024-06-01,7,Ward_B,MTR_B09,HH_B09,25.1
2024-06-01,7,Ward_B,MTR_B10,HH_B10,18.79
2024-06-01,7,Ward_B,MTR_B11,HH_B11,22.04
2024-06-01,7,Ward_B,MTR_B12,HH_B12,16.54
2024-06-01,7,Ward_B,MTR_B13,HH_B13,22.26
2024-06-01,7,Ward_B,MTR_B14,HH_B14,20.6
2024-06-01,7,Ward_B,MTR_B15,HH_B15,21.42
2024-06-01,7,Ward_B,MTR_B16,HH_B16,18.06
2024-06-01,7,Ward_B,MTR_B17,HH_B17,15.02
2024-06-01,7,Ward_B,MTR_B18,HH_B18,21.51
2024-06-01,7,Ward_B,MTR_B19,HH_B19,13.81
2024-06-01,7,Ward_B,MTR_B20,HH_B20,19.05
2024-06-01,7,Ward_C,MTR_C01,HH_C01,22.82
2024-06-01,7,Ward_C,MTR_C02,HH_C02,20.58
2024-06-01,7,Ward_C,MTR_C03,HH_C03,25.85
2024-06-01,7,Ward_C,MTR_C04,HH_C04,23.08
2024-06-01,7,Ward_C,MTR_C05,HH_C05,18.04
2024-06-01,7,Ward_C,MTR_C06,HH_C06,20.08
2024-06-01,7,Ward_C,MTR_C07,HH_C07,19.86
2024-06-01,7,Ward_C,MTR_C08,HH_C08,15.25
2024-06-01,7,Ward_C,MTR_C09,HH_C09,17.18
2024-06-01,7,Ward_C,MTR_C10,HH_C10,18.32
2024-06-01,7,Ward_C,MTR_C11,HH_C11,13.89
2024-06-01,7,Ward_C,MTR_C12,HH_C12,20.14
2024-06-01,7,Ward_C,MTR_C13,HH_C13,19.25
2024-06-01,7,Ward_C,MTR_C14,HH_C14,14.98
2024-06-01,7,Ward_C,MTR_C15,HH_C15,21.21
2024-06-01,7,Ward_C,MTR_C16,HH_C16,22.15
2024-06-01,7,Ward_C,MTR_C17,HH_C17,20.68
2024-06-01,7,Ward_C,MTR_C18,HH_C18,19.03
2024-06-01,7,Ward_C,MTR_C19,HH_C19,21.77
2024-06-01,7,Ward_C,MTR_C20,HH_C20,22.04
2024-06-01,7,Ward_D,MTR_D01,HH_D01,20.92
2024-06-01,7,Ward_D,MTR_D02,HH_D02,17.53
2024-06-01,7,Ward_D,MTR_D03,HH_D03,20.83
2024-06-01,7,Ward_D,MTR_D04,HH_D04,23.59
2024-06-01,7,Ward_D,MTR_D05,HH_D05,18.21
2024-06-01,7,Ward_D,MTR_D06,HH_D06,26.29
2024-06-01,7,Ward_D,MTR_D07,HH_D07,18.42
2024-06-01,7,Ward_D,MTR_D08,HH_D08,20.1
2024-06-01,7,Ward_D,MTR_D09,HH_D09,17.98
2024-06-01,7,Ward_D,MTR_D10,HH_D10,20.67
2024-06-01,7,Ward_D,MTR_D11,HH_D11,14.77
2024-06-01,7,Ward_D,MTR_D12,HH_D12,18.36
2024-06-01,7,Ward_D,MTR_D13,HH_D13,16.72
2024-06-01,7,Ward_D,MTR_D14,HH_D14,20.41
2024-06-01,7,Ward_D,MTR_D15,HH_D15,22.98
2024-06-01,7,Ward_D,MTR_D16,HH_D16,21.94
2024-06-01,7,Ward_D,MTR_D17,HH_D17,12.89
2024-06-01,7,Ward_D,MTR_D18,HH_D18,26.13
2024-06-01,7,Ward_D,MTR_D19,HH_D19,20.89
2024-06-01,7,Ward_D,MTR_D20,HH_D20,17.67
2024-06-01,7,Ward_E,MTR_E01,HH_E01,20.47
2024-06-01,7,Ward_E,MTR_E02,HH_E02,20.53
2024-06-01,7,Ward_E,MTR_E03,HH_E03,18.0
2024-06-01,7,Ward_E,MTR_E04,HH_E04,20.59
2024-06-01,7,Ward_E,MTR_E05,HH_E05,18.18
2024-06-01,7,Ward_E,MTR_E06,HH_E06,18.79
2024-06-01,7,Ward_E,MTR_E07,HH_E07,17.94
2024-06-01,7,Ward_E,MTR_E08,HH_E08,15.7
2024-06-01,7,Ward_E,MTR_E09,HH_E09,20.44
2024-06-01,7,Ward_E,MTR_E10,HH_E10,21.76
2024-06-01,7,Ward_E,MTR_E11,HH_E11,21.54
2024-06-01,7,Ward_E,MTR_E12,HH_E12,22.46
2024-06-01,7,Ward_E,MTR_E13,HH_E13,20.97
2024-06-01,7,Ward_E,MTR_E14,HH_E14,18.4
2024-06-01,7,Ward_E,MTR_E15,HH_E15,22.52
2024-06-01,7,Ward_E,MTR_E16,HH_E16,15.93
2024-06-01,7,Ward_E,MTR_E17,HH_E17,17.3
2024-06-01,7,Ward_E,MTR_E18,HH_E18,17.11
2024-06-01,7,Ward_E,MTR_E19,HH_E19,23.24
2024-06-01,7,Ward_E,MTR_E20,HH_E20,22.83
2024-06-01,8,Ward_A,MTR_A01,HH_A01,21.46
2024-06-01,8,Ward_A,MTR_A02,HH_A02,23.22
2024-06-01,8,Ward_A,MTR_A03,HH_A03,17.36
2024-06-01,8,Ward_A,MTR_A04,HH_A04,21.05
2024-06-01,8,Ward_A,MTR_A05,HH_A05,19.62
2024-06-01,8,Ward_A,MTR_A06,HH_A06,22.54
2024-06-01,8,Ward_A,MTR_A07,HH_A07,19.65
2024-06-01,8,Ward_A,MTR_A08,HH_A08,18.85
2024-06-01,8,Ward_A,MTR_A09,HH_A09,21.62
2024-06-01,8,Ward_A,MTR_A10,HH_A10,22.63
2024-06-01,8,Ward_A,MTR_A11,HH_A11,17.99
2024-06-01,8,Ward_A,MTR_A12,HH_A12,19.82
2024-06-01,8,Ward_A,MTR_A13,HH_A13,16.82
2024-06-01,8,Ward_A,MTR_A14,HH_A14,12.51
2024-06-01,8,Ward_A,MTR_A15,HH_A15,20.6
2024-06-01,8,Ward_A,MTR_A16,HH_A16,21.83
2024-06-01,8,Ward_A,MTR_A17,HH_A17,20.79
2024-06-01,8,Ward_A,MTR_A18,HH_A18,14.15
2024-06-01,8,Ward_A,MTR_A19,HH_A19,18.95
2024-06-01,8,Ward_A,MTR_A20,HH_A20,13.34
2024-06-01,8,Ward_B,MTR_B01,HH_B01,24.11
2024-06-01,8,Ward_B,MTR_B02,HH_B02,16.74
2024-06-01,8,Ward_B,MTR_B03,HH_B03,23.77
2024-06-01,8,Ward_B,MTR_B04,HH_B04,22.84
2024-06-01,8,Ward_B,MTR_B05,HH_B05,17.3
2024-06-01,8,Ward_B,MTR_B06,HH_B06,16.6
2024-06-01,8,Ward_B,MTR_B07,HH_B07,21.05
2024-06-01,8,Ward_B,MTR_B08,HH_B08,17.47
2024-06-01,8,Ward_B,MTR_B09,HH_B09,20.31
2024-06-01,8,Ward_B,MTR_B10,HH_B10,18.55
2024-06-01,8,Ward_B,MTR_B11,HH_B11,14.66
2024-06-01,8,Ward_B,MTR_B12,HH_B12,13.31
2024-06-01,8,Ward_B,MTR_B13,HH_B13,20.68
2024-06-01,8,Ward_B,MTR_B14,HH_B14,18.32
2024-06-01,8,Ward_B,MTR_B15,HH_B15,18.34
2024-06-01,8,Ward_B,MTR_B16,HH_B16,22.09
2024-06-01,8,Ward_B,MTR_B17,HH_B17,23.52
2024-06-01,8,Ward_B,MTR_B18,HH_B18,19.18
2024-06-01,8,Ward_B,MTR_B19,HH_B19,18.98
2024-06-01,8,Ward_B,MTR_B20,HH_B20,21.5
2024-06-01,8,Ward_C,MTR_C01,HH_C01,15.93
2024-06-01,8,Ward_C,MTR_C02,HH_C02,20.67
2024-06-01,8,Ward_C,MTR_C03,HH_C03,21.66
2024-06-01,8,Ward_C,MTR_C04,HH_C04,22.04
2024-06-01,8,Ward_C,MTR_C05,HH_C05,14.19
2024-06-01,8,Ward_C,MTR_C06,HH_C06,17.72
2024-06-01,8,Ward_C,MTR_C07,HH_C07,17.37
2024-06-01,8,Ward_C,MTR_C08,HH_C08,20.3
2024-06-01,8,Ward_C,MTR_C09,HH_C09,21.44
2024-06-01,8,Ward_C,MTR_C10,HH_C10,24.49
2024-06-01,8,Ward_C,MTR_C11,HH_C11,18.52
2024-06-01,8,Ward_C,MTR_C12,HH_C12,18.51
2024-06-01,8,Ward_C,MTR_C13,HH_C13,23.45
2024-06-01,8,Ward_C,MTR_C14,HH_C14,20.89
2024-06-01,8,Ward_C,MTR_C15,HH_C15,23.8
2024-06-01,8,Ward_C,MTR_C16,HH_C16,20.87
2024-06-01,8,Ward_C,MTR_C17,HH_C17,16.53
2024-06-01,8,Ward_C,MTR_C18,HH_C18,16.0
2024-06-01,8,Ward_C,MTR_C19,HH_C19,15.35
2024-06-01,8,Ward_C,MTR_C20,HH_C20,21.99
2024-06-01,8,Ward_D,MTR_D01,HH_D01,23.57
2024-06-01,8,Ward_D,MTR_D02,HH_D02,25.55
2024-06-01,8,Ward_D,MTR_D03,HH_D03,22.53
2024-06-01,8,Ward_D,MTR_D04,HH_D04,23.49
2024-06-01,8,Ward_D,MTR_D05,HH_D05,18.26
2024-06-01,8,Ward_D,MTR_D06,HH_D06,16.53
2024-06-01,8,Ward_D,MTR_D07,HH_D07,22.55
2024-06-01,8,Ward_D,MTR_D08,HH_D08,21.25
2024-06-01,8,Ward_D,MTR_D09,HH_D09,20.32
2024-06-01,8,Ward_D,MTR_D10,HH_D10,21.16
2024-06-01,8,Ward_D,MTR_D11,HH_D11,20.97
